Date,BUSG Index,BUHY Index,BUSC Index,BMBS Index,CRY Index,SPX Index,BGER Index,BERC Index,BEUH Index,DAX Index,BJPN Index,BJPY Index,NKY Index,BRIT Index,BGBP Index,BGBH Index,UKX Index,BAUS Index,BAUD Index,AS51 Index,BEMS Index,BIEM Index,BEAC Index,VEIEX US Equity,BCGB Index,SHSZ300 Index
6/5/2013,0.002882204,-0.005572371,0.000914166,-0.001188051,0.000104912,-0.013875567,0.001512053,-0.000148193,-0.002975602,-0.012100457,0.001248539,0.000935177,-0.039094755,0.002797445,-0.000673583,-0.003589494,-0.021463481,0.005332763,0.002460045,-0.013476355,-0.002433791,-0.003365735,-0.00376742,-0.015192089,-7.81457E-05,-0.002000311
6/6/2013,9.3938E-05,-0.002460026,-0.000374941,-0.000995529,0.00366499,0.008454433,-0.000817712,-0.002093517,-0.004644827,-0.011951055,0.002080562,0.000572126,-0.008553659,0.001855433,-0.001707955,-0.00522776,-0.01304562,0.00097291,0.000304229,-0.011238029,-0.004291979,-0.003783734,-0.006392062,0.001147447,-0.000547191,-0.012850622
6/7/2013,-0.004707744,0.003238943,-0.004314114,0.002957254,0.00226209,0.012749948,-0.00123196,-0.001172304,0.00028042,0.019063175,-0.000131079,0.000190636,-0.002054959,-0.006438579,-0.005820109,0.000206538,0.01190466,0.001803217,-0.000357478,-0.009133286,-0.001721963,-0.001482159,-0.000446189,0.00038219,-0.000156395,-0.017432587
6/10/2013,-0.001451024,-0.000687661,-0.002899566,-0.001424727,-0.004075454,-0.000346906,-0.003281599,-0.001562455,0.00090382,0.00640128,-0.000533855,-8.57817E-05,0.048257052,-0.004572748,-0.00360763,0.000116159,-0.001801375,0.000380436,0.000479144,0,-0.006730669,-0.005997089,-0.002933065,-0.011916343,0.000295393,0
6/11/2013,0.001845613,-0.006047887,0.000275388,-0.000554609,-0.005214269,-0.010205232,0.000688702,-0.001432327,-0.005470423,-0.010312158,-0.002682954,-0.001258978,-0.014653014,-0.000173264,-0.003866008,-0.006285482,-0.009476914,-0.004582614,-0.002466618,0.004077411,-0.012030707,-0.007894012,-0.010079653,-0.022288313,0.000104235,0
6/12/2013,-0.003066446,0.00014829,-0.00330967,0.001425517,0.000736545,-0.008404786,0.001061166,0.000670882,9.85777E-05,-0.009677615,0.000159678,-0.000362727,-0.002127265,0.001684112,0.001092308,0.000201281,-0.006429059,-0.002764374,-0.002044897,-0.006878043,0.003430587,0.002171824,0.000882684,-0.004359032,0.000104225,0
6/13/2013,0.004352069,-0.000805267,0.00456762,0.000167057,0.000280446,0.01467609,0.001308326,-0.000198733,-0.003413623,-0.005897055,0.000938764,0.00045816,-0.065611235,0.001273005,-0.000809828,-0.003277476,0.000821956,0.00323995,0.000610855,-0.006091813,0.005491585,0.004708848,-0.000571891,0.007517345,0.0012325,-0.034492087
6/14/2013,0.000710668,0.002709895,0.001436844,0.00372953,0.003079725,-0.005902398,0.002694061,0.00222521,0.003554431,0.004015206,0.001434606,0.001106353,0.019190543,0.00368414,0.004738203,0.003699386,0.000575602,0.000958261,0.000274763,0.020237176,0.009512291,0.006964316,0.007836722,-0.002367799,-0.000945938,0.006989865
6/17/2013,-0.001027635,0.002266713,-0.001342561,0.000639204,0.000279505,0.00753884,-0.000751293,0.000214814,0.002362621,0.01074064,-0.000562345,-0.000162061,0.026953797,-0.00311888,-0.001754744,0.001251699,0.003517757,-0.001628811,-0.000740506,0.007096366,-0.001070648,0.001067732,0.001323497,0.005909019,-0.000147612,-0.005365309
6/18/2013,-0.000162806,0.000274191,-0.001289298,-0.001471658,0.000593689,0.007760952,-0.002812034,-0.001686704,0.00026685,0.001675865,0.000328073,0.000476576,-0.001984609,-0.002357361,-0.002344458,-0.000375993,0.006882519,-0.000436879,0.000725243,-0.002392475,-0.006365717,-0.00375362,-0.00231201,-0.001965796,-0.000799222,0.006181768
6/19/2013,-0.006706587,-0.000435929,-0.007382496,0.001699221,0.005327403,-0.013948299,0.000712027,0.000339223,0.000280818,-0.003948481,-0.000149963,-7.62369E-05,0.018127532,0.000676345,0.000571783,0.000680574,-0.003991193,-0.00484967,-0.002292037,0.009721513,-0.003164322,-0.003473861,-0.001143968,-0.020274994,-0.003299198,-0.007461374
6/20/2013,-0.003655932,-0.011856728,-0.008324031,-0.010583785,-0.029568873,-0.025328355,-0.006434895,-0.006514951,-0.00772308,-0.033316653,-0.00290058,-0.001039308,-0.017566465,-0.011083468,-0.013738574,-0.009511574,-0.03027174,-0.006166353,-0.002949165,-0.021413599,-0.030222855,-0.02229378,-0.016889841,-0.039734902,-0.004535631,-0.033588554
6/21/2013,-0.006131792,-0.003471768,-0.007733321,-0.001026494,-0.005343866,0.002666148,-0.002777698,-0.002601215,-0.001571637,-0.017718046,-0.000178628,-0.000944895,0.016426537,-0.007933129,-0.008465211,-0.002449473,-0.007061145,-0.003129151,-0.002804017,-0.004125016,-0.007942471,-0.00636197,-0.005629299,-0.009657854,-0.003123084,-0.001755604
6/24/2013,-0.000897733,-0.012821886,-0.004908382,-0.013979758,-0.002159984,-0.012219314,-0.003824641,-0.004979486,-0.007745498,-0.012503966,-0.001543167,-0.000563544,-0.012729839,-0.003765062,-0.009456552,-0.007629077,-0.014338338,-0.01066176,-0.005523427,-0.014808182,-0.021291661,-0.013887053,-0.017044036,-0.018739901,0.000333828,-0.065158663
6/25/2013,-0.001177862,-0.00084667,-0.001247075,0.000107733,0.001944195,0.009452416,0.001282089,0.000721259,-3.57012E-05,0.015332075,0.003093343,0.00105042,-0.007178855,-0.002190088,-0.001978862,-0.001329018,0.012004091,0.00734811,0.00255722,-0.002827638,0.008571141,0.004653156,0.001321443,0.008135348,0.001439455,-0.002669816
6/26/2013,0.002467555,0.003598816,0.003357079,0.008136159,-0.004433958,0.009544802,0.001681819,0.002436687,0.003314767,0.016466549,-0.000319234,2.86324E-05,-0.010489432,0.006371726,0.005734053,0.001428128,0.010364156,0.001182441,0.001380188,0.016139597,0.008545312,0.006396858,0.005681978,0.019007964,0.004087622,0.001327267
6/27/2013,0.003295096,0.00513008,0.005356027,0.002481292,0.002021151,0.006180728,0.002404851,0.002806129,0.003474039,0.00624667,0.001576399,0.001039754,0.02914414,0.002032326,0.003033608,0.003238778,0.012558913,0.002866965,0.001916764,0.016675653,0.010754384,0.008012188,0.006911487,0.014538158,0.001222163,-0.003493625
6/28/2013,0.000260362,0.001921492,0.001091843,0.000452905,-0.006257141,-0.004298837,-3.33611E-05,0.000350213,0.000744388,-0.003953618,-0.000938034,2.86018E-05,0.034496168,-0.001415791,-0.000456739,0.000612275,-0.00448356,-0.001337422,0.000299884,-0.001807805,0.002345883,0.001985155,0.002252521,0.015142503,0.001299092,0.018299331
7/1/2013,0.000763339,0.00170331,0.002035991,0.000266319,0.008238231,0.005389242,0.000808694,0.000866667,0.001494192,0.003098514,-0.00194453,-0.001058812,0.012726735,0.003140824,0.001985297,0.0010525,0.014742447,0.001566741,0.000607181,-0.019406299,0.004798466,0.001996993,-0.001669113,0.004053512,0.001401823,0.005744523
7/2/2013,8.67096E-06,0.00122916,0.001280389,0.002269706,0.00642051,-0.000545054,0.000941263,0.001248679,0.000940691,-0.009204397,-0.000432632,-0.000305451,0.01761971,0.002812762,0.003315243,0.001097367,-0.000608957,0.001082623,0.000706632,0.025925638,0.005985009,0.002693169,0.003263678,-0.0130295,0.001087018,0.003908195
7/3/2013,-0.00141436,-0.000385736,-0.001056203,-0.001329281,0.007480266,0.00082366,0.002594294,0.000465774,-0.004691018,-0.010349461,0.000526657,0.0003818,-0.003067385,-0.004026364,-0.003581242,-0.002860931,-0.011819369,-0.00079012,0.00059871,-0.018767892,-0.004639099,-0.003190072,-0.002774166,-0.012786316,-0.000321634,-0.008204642
7/4/2013,6.07805E-05,0.00020003,0.000128084,0.000106408,0,0,0.001103858,0.002026915,0.002631664,0.020854378,0.001625245,0.000534275,-0.002609488,0.001915541,0.002194274,0.002460236,0.030322743,-0.002057239,-0.001382181,0.010612682,0.000169072,0.000141997,0.000237471,0,6.08577E-05,0.008202392
7/5/2013,-0.00986863,-0.000929049,-0.012079776,0.000115262,-0.003804381,0.010150058,-0.004072885,-0.001079403,0.001585583,-0.02383737,-0.000112649,6.67643E-05,0.020547938,-0.00721031,-0.006192771,0.00077497,-0.007212552,-0.00644433,-0.002754695,0.00975612,-0.00743538,-0.007824047,-0.0023484,0.002487563,0.000842932,0.002189342
7/8/2013,0.003955653,-0.002190252,0.005059046,0.000327981,0.006816272,0.005237838,0.001231927,0.001643549,0.002084328,0.02060862,-0.001719465,-0.000725108,-0.014119508,0.00045769,0.001151683,0.001888934,0.011625327,0.00695112,0.003591911,-0.006676446,-0.004173784,-0.000946514,-0.003634305,-0.009569451,-0.000590847,-0.028805299
7/9/2013,0.000672304,0.002054396,0.00278527,-0.006562298,0.003390792,0.007203671,0.002633559,0.002286511,0.002558835,0.011133072,0.001174818,0.000448484,0.025440946,0.003189974,0.004593513,0.003551751,0.009721479,-0.000768204,0.000383809,0.014884731,0.001856304,0.002725761,0.002573557,0.007911763,0.000199884,-0.000439176
7/10/2013,-0.001878345,0.000829152,-0.000900742,-0.00138375,0.009021245,0.000181546,-0.000929677,-0.001266876,-0.000464756,0.001082843,0.001070232,0.000629447,-0.003897615,0.002301994,0.001910278,0.000267669,-0.0012475,-0.00064987,0.000721163,0.004027805,-0.003420135,-0.001143438,-0.001661934,0.00041468,-0.002200929,0.027993496
7/11/2013,0.005302693,0.005045836,0.00658401,0.002239822,0.001780571,0.013463198,0.001593203,0.000935822,0.00170305,0.011379896,0.001050341,0.000952953,0.003875504,0.002663054,0.003779465,0.002802948,0.005893473,0.004674403,0.002443481,0.013042373,0.005303981,0.003885532,0.001423652,0.029011228,-0.000845121,0.045109195
7/12/2013,-0.000774462,0.002740292,-0.000223833,0.003496927,-6.97666E-05,0.003081777,0.003377151,0.001216087,-0.000239096,0.006593161,0.000590333,1.90498E-05,0.002323766,0.004829584,0.004937092,0.000715773,0.000233796,0.003607496,0.001681688,0.00164695,0.002336305,0.001913422,0.001998363,0.001609658,-0.001055225,-0.022301802
7/15/2013,0.001800353,0.003050909,0.002483343,-0.000986443,0.000488264,0.0013739,-0.00112445,-0.00056236,0.000203939,0.002680031,0.000112405,0.000114291,0,-0.001157609,-0.000615805,0.001027215,0.006270654,0.000369466,0.000755838,0.00145073,0.005655653,0.002563932,0.002181371,0.010400094,0.000218113,0.013932715
7/16/2013,0.000790435,0.002548258,0.001904239,0.002575147,0.005840651,-0.003715661,0.001760527,0.001421829,0.000829391,-0.004108096,-0.000281036,-0.000295279,0.006381662,0.004638213,0.004990606,0.001992905,-0.00452884,-0.003306465,-0.00170335,0.00098544,0.005654408,0.003900327,0.003402927,-0.002789402,-0.000933858,0.004562459
7/17/2013,0.001873699,0.002830051,0.002917041,0.004053497,-0.001804178,0.002770192,0.000569648,-5.78257E-05,0.000330159,0.006522963,0.000458984,0.000380989,0.001089883,-0.002205613,-0.001421209,0.001425702,0.002373503,0.002370743,0.000718358,-0.000869408,0.006025193,0.003525489,0.003105637,0.009926625,-0.000218317,-0.015220639
7/18/2013,-0.002611998,0.003501819,-0.00168401,-0.002051246,0.008816418,0.005020365,0.000973429,0.000974329,0.001186269,0.009929077,0.000617891,0.000323726,0.013150205,0.002063462,0.00309415,0.001268461,0.009454656,-0.000613806,0.000389532,0.00235366,0.005777715,0.003637787,0.00362296,-0.002373419,-0.000830039,-0.016566917
7/19/2013,0.003339712,0.001700865,0.00395927,-0.00014162,0.001410316,0.001608773,-0.000362863,8.25297E-06,0.001009676,-0.000662321,-0.000280812,-2.85599E-05,-0.014871146,-0.003076986,-0.001807495,0.000627164,-0.00055635,0.001455209,0.000931205,-0.004280768,-0.00059667,0.002187222,0.001074378,-0.006356795,-0.002345303,-0.024731828
7/22/2013,0.000355001,0.001970224,0.001337369,0.002263525,0.000412399,0.002030925,0.000478291,0.000420811,0.002149176,-6.12148E-05,0.001309782,0.000637643,0.004658796,0.002429154,0.003581933,0.002536966,-0.001131748,0.002629732,0.002118693,0.005969765,0.003823087,0.002880448,0.00318787,0.003580668,-8.76144E-06,0.005332081
7/23/2013,-0.000952727,0.001018522,-0.000395485,-0.000477036,-0.001340921,-0.001853645,-0.002261529,-0.001221667,0.001446516,-0.002022194,-0.000215061,-2.85425E-05,0.008185108,-0.004443413,-0.001901304,0.001719924,-0.003892412,-0.001781182,-0.000487359,0.003043428,0.001534169,-0.000286896,0.001374249,0.014587288,-0.003009711,0.028495892
7/24/2013,-0.003506918,-0.002038082,-0.003995249,-0.003381103,-0.0100625,-0.003818459,-0.004770907,-0.002580305,0.000237392,0.007773199,-7.48146E-05,0.000218805,-0.003200974,-0.005013579,-0.004547944,3.8616E-05,0.003478628,-0.002311631,-7.61687E-06,0.003573755,-0.006650003,-0.004406817,-0.001197049,-0.009042719,-0.002084901,-0.007394946
7/25/2013,0.000565063,-0.002938791,-0.00017476,-0.002076807,-0.002923572,0.002553175,-0.000406911,-0.00025674,-0.00076125,-0.009609088,-0.000514502,-0.000589931,-0.011493865,0.00155451,0.002381274,0.000141579,-0.0049181,-7.87209E-05,-0.000274246,0.000107242,-0.003523839,-0.001738528,-0.002675516,0.002366865,-0.001136649,-0.005111856
7/26/2013,0.000929485,-0.000904365,0.001103652,0.004193547,-0.008541077,0.000827937,-7.47567E-05,0.000364386,0.000244501,-0.006536575,0.001215669,0.000285494,-0.030180478,0.001901981,0.00253976,0.000797617,-0.005046143,6.29772E-05,0.000167604,0.001272917,-0.000258145,0.000218456,-0.000156352,-0.003157067,0.002553448,-0.006129982
7/29/2013,-0.00097294,-0.000933265,-0.001516842,-0.001248246,-0.002922074,-0.003742994,0.000415244,0.000256647,0.000342201,0.001711107,-7.47678E-05,9.51466E-05,-0.033744207,0.000540489,0.000999195,0.000816256,0.000832632,0.000920589,0.00117244,0.000852666,-0.001976255,-0.000850689,-0.000661213,-0.011128891,0.000694466,-0.021836431
7/30/2013,-0.000304238,0.000231643,-0.000341806,0.001310175,-0.006898897,0.000373744,-0.000274042,0.000322785,0.000781735,0.001450692,0.000495232,0.00013319,0.015160683,0.000532255,0.001482039,0.001040242,0.001629707,0.0021526,0.002454623,0.000181304,-0.002788594,-0.001054609,-0.001010439,-0.002400962,0.000184524,0.006147511
7/31/2013,0.000634449,-0.001060382,0.000365648,-0.00469091,0.007991273,-0.00013643,0.000157791,0.000579096,0.000885693,0.000598296,-0.000224226,0.000209263,-0.01463451,-0.000762722,-0.000193509,0.000718548,0.007597059,0.001168632,0.000864901,0.000937894,-0.004059623,-0.002637481,-0.001859882,-0.004014457,0.000544586,0.001657993
8/1/2013,-0.005488679,-0.000449773,-0.005490819,0.002077711,0.004006894,0.01246258,0.000190977,0.000892806,0.001748161,0.016152137,0.000102776,0,0.024388641,-0.002857429,-0.001236361,0.002510858,0.009158873,-0.002425062,-0.001001533,0.001881057,-0.001564022,-0.002235953,-0.00029248,0.00960776,0.000254624,0.023587601
8/2/2013,0.004741204,-0.000576567,0.004838918,0.000718203,-0.004605792,0.001639086,0.000780135,0.000916776,0.000389611,-0.000450716,-0.001262078,-0.000561303,0.032342741,-3.98548E-05,2.23574E-05,0.000665089,-0.005117848,0.003380912,0.001789913,0.010860911,-0.000276258,0.00127942,-0.000142704,0,0.000394978,0.000845385
8/5/2013,-0.001592419,-0.000499492,-0.002340803,0.001735743,-0.002081313,-0.001480914,-0.002250766,-0.000751529,0.000966415,-0.001018725,0.001803815,0.00110328,-0.014491171,-0.003889486,-0.002731304,0.001367159,-0.004264579,0.000375822,0.000477275,-0.001077629,0.001372863,7.84388E-05,0.000542168,-0.00079713,0.001297938,0.013729248
8/6/2013,0.000269933,-0.00089408,8.76798E-05,-7.07877E-05,-0.006412209,-0.005739461,-0.00049901,0.000247819,0.000583568,-0.011815846,-0.000709922,-0.000513445,0.009980857,0.000536002,0.000836601,0.000829605,-0.002324599,-0.000822294,-0.000340887,-0.001100532,-0.000674691,-0.000439336,-0.000221112,-0.013245227,0.000849763,0.006698232
8/7/2013,0.001765824,-0.000838486,0.001728113,0.000150418,0.000604004,-0.003813149,0.000823234,0.00052022,6.94497E-05,-0.004740287,0.001092697,0.000694038,-0.040827608,0.000527721,0.000515058,-0.000491299,-0.014182018,0.002144378,0.001272053,-0.018648494,-0.00135075,-0.000368878,-0.000171217,-0.006079046,-0.001402058,-0.00569186
8/8/2013,0.000738459,0.000204402,0.00117691,0.002677189,0.006902316,0.003877953,8.31172E-05,0.000800446,0.000604009,0.006977614,0.001035559,0.000285082,-0.015995675,-0.002192667,-0.001090146,0.000791064,0.002832631,-0.000422251,-0.000635824,0.01061929,0.00158081,0.001059177,0.000256815,0.012924251,-0.000473639,-0.001685609
8/9/2013,0.000347322,0.000380499,0.000667361,1.76474E-05,0.006644776,-0.003576386,0.000490251,0.000618462,0.000520405,0.002400247,2.79732E-05,0.00013301,0.000707548,0.001808898,0.001873421,0.000235922,0.008191873,-0.001393129,-0.001166729,-0.00189486,0.001409875,0.00016466,0.001069351,0.004004811,-0.003876468,0.004044897
8/12/2013,-0.001320465,0.000274715,-0.002035252,0.002696393,0.009971841,-0.001153543,-0.001147066,-0.000123662,0.000797429,0.002508152,0.000810883,0.00015199,-0.007058171,-0.00090404,-0.000261024,0.00157988,-0.001375617,1.56639E-05,0.000409268,0.010516176,0.001033157,0.000180311,0.000769225,0.007565236,-0.001463071,0.028795618
8/13/2013,-0.004679074,3.52144E-05,-0.005834504,-0.005771742,-0.000555247,0.002772172,-0.006458041,-0.003245402,0.000651339,0.006737428,0.000772988,0.000379874,0.025384007,-0.00781028,-0.007283866,-0.000197349,0.005702913,-0.005812463,-0.001744341,0.009555169,-0.00270377,-0.002849575,0.000170859,0.007902056,-0.004313514,0.002663068
8/14/2013,0.00027071,-2.11285E-05,4.8028E-05,-0.00072603,0.006780625,-0.005190052,-0.000753649,0.00027292,0.000290887,0.002653397,-0.000931385,-0.000455866,0.013121867,-0.002649393,-0.001759664,0.000171886,-0.003713818,-0.002050264,-0.000554275,-5.4677E-05,-0.000943827,-0.000377412,-9.25448E-05,-0.000787402,-0.001533654,-0.004242864
8/15/2013,-0.003157018,-0.00149421,-0.004669494,-0.004073759,0.008274867,-0.014384524,-0.003331225,-0.001912007,-0.000533357,-0.007354439,-0.000568571,-0.000104499,-0.021381164,-0.002997094,-0.002826447,-0.000655873,-0.015927478,-0.003265432,-0.001139887,-0.00098004,-0.003491452,-0.003103318,-0.001674404,-0.008702587,-0.001500469,-0.011777497
8/16/2013,-0.001718244,-0.000853829,-0.00251224,0.0001245,0.000136766,-0.003310073,0.000126067,0.000207104,-0.000533642,0.001866626,-0.000662187,-0.000351576,-0.007505039,-0.001835086,-0.001639227,-0.00101331,0.002564829,-0.000443592,-0.000372645,-0.00750172,-0.004106877,-0.002314057,-0.001113069,-0.005977304,1.77702E-05,-0.007537025
8/19/2013,-0.002239898,-0.002424329,-0.004184952,-0.004456057,0.00198101,-0.00591784,-0.00077346,-0.000613151,-0.000728153,-0.003061185,-0.000326592,-0.000161576,0.007882342,-4.8765E-05,-0.000726046,-0.00088031,-0.005284717,-0.003182201,-0.000981709,-0.000259916,-0.009232341,-0.006091051,-0.003833861,-0.015710293,-0.000106626,0.011772572
8/20/2013,0.002643425,-0.001565151,0.002555065,0.000419716,-0.009358838,0.003813963,0.003065104,0.001118304,-0.001312013,-0.007951407,0.001212517,0.000408642,-0.026645401,0.004549277,0.003195193,-0.002018706,-0.0018995,0.004963301,0.001977653,-0.006741852,-0.002282339,-0.000835651,-0.003740711,-0.006108754,-0.000755593,-0.008167758
8/21/2013,-0.003602404,-0.000787042,-0.003721567,-0.000125003,-0.007293878,-0.005796414,-0.001955543,-0.001275796,-0.000833918,-0.001762993,0.00019573,0.000247005,0.002084211,-0.000623187,-0.00126024,-0.000524508,-0.009750706,-0.005933464,-0.002419356,0.004286042,-0.003763146,-0.002559045,-0.001202005,-0.016059641,-0.000284606,-0.00167754
8/22/2013,2.64062E-05,-0.00088705,0.000729223,-0.002485451,0.000381567,0.008582495,-0.002447714,-0.001792175,-0.000445041,0.013484347,-0.001193618,-0.000570104,-0.004416663,0.000590823,-0.000543827,-0.000524783,0.008729027,0.000485199,0.000571131,-0.004764675,-0.002981355,-0.001981575,-0.002278414,0.00950224,-0.000435961,-0.002019287
8/23/2013,0.002970647,0.000482653,0.004372272,0.00098419,0.008461018,0.003939218,-0.000623399,-0.000897293,0.000229499,0.002271798,-0.000774749,-0.00038025,0.021860048,0.001826913,0.001939806,0.000441604,0.006991311,0.001072966,0.000395792,0.009336569,0.004378508,0.002851269,0.001752533,0.009005382,0.000177966,-0.007407359
8/26/2013,0.001823714,0.000886622,0.002665691,0.006782406,0.007127467,-0.004047857,0.002281098,0.001719105,0.000715976,0.002155217,0.000588117,0.000237673,-0.001778229,0.000298779,0.000422183,0.000620476,0,0.004027245,0.001984211,0.002347652,0.001191531,0.001195591,0.000612302,-0.008183352,-0.001736521,0.021065798
